,0,1,2,3,4,5
2268,1603140900.0,387.0,1.1933333333333327,1.2522737383059315,0.47333333333333394,-0.12217304763960307
2269,1603140900.0,387.0,1.157333333333335,1.2522737383059315,0.5093333333333316,-0.12217304763960307
2270,1603140900.0,387.0,1.1213333333333373,1.2522737383059315,0.5453333333333296,-0.12217304763960307
2271,1603140900.0,387.0,1.0853333333333346,1.2522737383059315,0.5813333333333324,-0.12217304763960307
2272,1603140900.0,388.0,1.0493333333333315,1.0341075818066403,0.6173333333333352,-0.013089969389957472
2273,1603140901.0,388.0,1.0133333333333339,1.0341075818066403,0.6533333333333329,-0.013089969389957472
2274,1603140901.0,388.0,0.977333333333336,1.0341075818066403,0.6893333333333307,-0.013089969389957472
2275,1603140901.0,388.0,0.9413333333333331,1.0341075818066403,0.7253333333333336,-0.013089969389957472
2276,1603140901.0,388.0,0.9053333333333354,1.0341075818066403,0.7613333333333313,-0.013089969389957472
2277,1603140901.0,389.0,0.8693333333333375,0.7853981633974483,0.7973333333333291,0.08290313946973066
2278,1603140901.0,389.0,1.6666666666666667,0.7853981633974483,1.6666666666666667,0.08290313946973066
2279,1603140901.0,389.0,1.6306666666666667,0.7853981633974483,1.7026666666666668,0.08290313946973066
2280,1603140901.0,389.0,1.5946666666666667,0.7853981633974483,1.7386666666666666,0.08290313946973066
2281,1603140901.0,389.0,1.5586666666666669,0.7853981633974483,1.7746666666666666,0.08290313946973066
2282,1603140901.0,390.0,1.5226666666666666,1.1213740444063567,1.8106666666666669,0.20507618710933373
2283,1603140901.0,390.0,1.4866666666666668,1.1213740444063567,1.846666666666667,0.20507618710933373
2284,1603140901.0,390.0,1.4506666666666665,1.1213740444063567,1.8826666666666667,0.20507618710933373
2285,1603140901.0,390.0,1.4146666666666667,1.1213740444063567,1.9186666666666667,0.20507618710933373
2286,1603140901.0,390.0,1.3786666666666667,1.1213740444063567,1.9546666666666668,0.20507618710933373
2287,1603140901.0,391.0,1.3426666666666667,1.313360262125733,1.990666666666667,0.5061454830783556
2288,1603140901.0,391.0,1.3066666666666666,1.313360262125733,2.026666666666667,0.5061454830783556
2289,1603140901.0,391.0,1.2706666666666666,1.313360262125733,2.062666666666667,0.5061454830783556
2290,1603140901.0,391.0,1.2346666666666666,1.313360262125733,2.098666666666667,0.5061454830783556
2291,1603140901.0,391.0,1.1986666666666665,1.313360262125733,2.134666666666667,0.5061454830783556
2292,1603140901.0,392.0,1.1626666666666667,1.1126473981463851,2.170666666666667,0.519235452468313
2293,1603140902.0,392.0,1.1266666666666667,1.1126473981463851,2.206666666666667,0.519235452468313
2294,1603140902.0,392.0,1.0906666666666665,1.1126473981463851,2.242666666666667,0.519235452468313
2295,1603140902.0,392.0,1.0546666666666669,1.1126473981463851,2.2786666666666666,0.519235452468313
2296,1603140902.0,392.0,1.0186666666666666,1.1126473981463851,2.3146666666666667,0.519235452468313
2297,1603140902.0,393.0,0.9826666666666666,1.0210176124166828,2.350666666666667,0.4363323129985824
2298,1603140902.0,393.0,0.9466666666666664,1.0210176124166828,2.386666666666667,0.4363323129985824
2299,1603140902.0,393.0,0.9106666666666667,1.0210176124166828,2.4226666666666667,0.4363323129985824
2300,1603140902.0,393.0,0.8746666666666668,1.0210176124166828,2.458666666666667,0.4363323129985824
2301,1603140902.0,393.0,0.8386666666666664,1.0210176124166828,2.494666666666667,0.4363323129985824
2302,1603140902.0,394.0,0.8026666666666665,1.0341075818066403,2.5306666666666673,0.6108652381980153
2303,1603140902.0,394.0,0.7666666666666666,1.0341075818066403,2.566666666666667,0.6108652381980153
2304,1603140902.0,394.0,0.7306666666666664,1.0341075818066403,2.6026666666666673,0.6108652381980153
2305,1603140902.0,394.0,0.6946666666666667,1.0341075818066403,2.638666666666667,0.6108652381980153
2306,1603140902.0,394.0,0.6586666666666665,1.0341075818066403,2.674666666666667,0.6108652381980153
2307,1603140902.0,395.0,0.6226666666666666,1.2042771838760873,2.710666666666667,0.9293878266869805
2308,1603140902.0,395.0,0.5866666666666667,1.2042771838760873,2.746666666666667,0.9293878266869805
2309,1603140902.0,395.0,0.5506666666666665,1.2042771838760873,2.7826666666666666,0.9293878266869805
2310,1603140902.0,395.0,0.5146666666666665,1.2042771838760873,2.818666666666667,0.9293878266869805
2311,1603140902.0,395.0,0.4786666666666665,1.2042771838760873,2.854666666666667,0.9293878266869805
2312,1603140902.0,396.0,0.44266666666666676,1.239183768915974,2.8906666666666667,1.1039207518864134
2313,1603140903.0,396.0,0.4066666666666665,1.239183768915974,2.926666666666667,1.1039207518864134
2314,1603140903.0,396.0,0.37066666666666637,1.239183768915974,2.962666666666667,1.1039207518864134
2315,1603140903.0,396.0,0.33466666666666667,1.239183768915974,2.998666666666667,1.1039207518864134
2316,1603140903.0,396.0,0.2986666666666665,1.239183768915974,3.0346666666666673,1.1039207518864134
2317,1603140903.0,397.0,0.2626666666666666,1.2828170002158321,3.070666666666667,1.4093533709854211
2318,1603140903.0,397.0,0.22666666666666632,1.2828170002158321,3.1066666666666674,1.4093533709854211
2319,1603140903.0,397.0,0.1906666666666666,1.2828170002158321,3.142666666666667,1.4093533709854211
2320,1603140903.0,397.0,0.15466666666666648,1.2828170002158321,3.178666666666667,1.4093533709854211
2321,1603140903.0,397.0,0.11866666666666636,1.2828170002158321,3.2146666666666674,1.4093533709854211
2322,1603140903.0,398.0,0.08266666666666682,1.5446163880149817,3.2506666666666666,1.8980455615438334
2323,1603140903.0,398.0,0.04666666666666634,1.5446163880149817,3.286666666666667,1.8980455615438334
2324,1603140903.0,398.0,0.010666666666666418,1.5446163880149817,3.322666666666667,1.8980455615438334
2325,1603140903.0,398.0,-0.025333333333333506,1.5446163880149817,3.358666666666667,1.8980455615438334
2326,1603140903.0,398.0,-0.061333333333333614,1.5446163880149817,3.3946666666666676,1.8980455615438334
2327,1603140903.0,399.0,-0.09733333333333372,1.5009831567151235,3.430666666666667,2.548180707911721
2328,1603140903.0,399.0,-0.13333333333333347,1.5009831567151235,3.466666666666667,2.548180707911721
2329,1603140903.0,399.0,-0.16933333333333356,1.5009831567151235,3.5026666666666673,2.548180707911721
2330,1603140903.0,399.0,-0.20533333333333403,1.5009831567151235,3.5386666666666677,2.548180707911721
2331,1603140903.0,399.0,-0.2413333333333334,1.5009831567151235,3.574666666666667,2.548180707911721
2332,1603140903.0,400.0,-0.27733333333333354,0.9992009967667537,3.6106666666666674,2.38237442897226
2333,1603140904.0,400.0,-0.313333333333334,0.9992009967667537,3.646666666666668,2.38237442897226
2334,1603140904.0,400.0,-0.3493333333333337,0.9992009967667537,3.682666666666667,2.38237442897226
2335,1603140904.0,400.0,-0.38533333333333386,0.9992009967667537,3.7186666666666675,2.38237442897226
2336,1603140904.0,400.0,-0.42133333333333356,0.9992009967667537,3.754666666666667,2.38237442897226
2337,1603140904.0,401.0,-0.4573333333333333,0.7330382858376184,3.7906666666666666,1.8544123302439752
2338,1603140904.0,401.0,-0.4933333333333334,0.7330382858376184,3.826666666666667,1.8544123302439752
2339,1603140904.0,401.0,-0.5293333333333339,0.7330382858376184,3.8626666666666676,1.8544123302439752
2340,1603140904.0,401.0,-0.5653333333333337,0.7330382858376184,3.8986666666666667,1.8544123302439752
2341,1603140904.0,401.0,-0.6013333333333337,0.7330382858376184,3.934666666666667,1.8544123302439752
2342,1603140904.0,402.0,-0.6373333333333339,0.7417649320975901,3.9706666666666677,2.194751534382869
2343,1603140904.0,402.0,-0.6733333333333336,0.7417649320975901,4.006666666666667,2.194751534382869
2344,1603140904.0,402.0,-0.7093333333333337,0.7417649320975901,4.042666666666667,2.194751534382869
2345,1603140904.0,402.0,-0.7453333333333338,0.7417649320975901,4.078666666666668,2.194751534382869
2346,1603140904.0,402.0,-0.7813333333333335,0.7417649320975901,4.1146666666666665,2.194751534382869
2347,1603140904.0,403.0,-0.8173333333333337,0.5323254218582705,4.150666666666667,2.199114857512855
2348,1603140904.0,403.0,-0.8533333333333337,0.5323254218582705,4.186666666666667,2.199114857512855
2349,1603140904.0,403.0,-0.8893333333333339,0.5323254218582705,4.222666666666667,2.199114857512855
2350,1603140904.0,403.0,-0.925333333333334,0.5323254218582705,4.2586666666666675,2.199114857512855
2351,1603140904.0,403.0,-0.9613333333333337,0.5323254218582705,4.294666666666668,2.199114857512855
2352,1603140904.0,404.0,-0.9973333333333334,0.6108652381980153,4.330666666666667,2.548180707911721
2353,1603140905.0,404.0,-1.0333333333333337,0.6108652381980153,4.366666666666667,2.548180707911721
2354,1603140905.0,404.0,-1.0693333333333332,0.6108652381980153,4.402666666666667,2.548180707911721
2355,1603140905.0,404.0,-1.1053333333333337,0.6108652381980153,4.438666666666667,2.548180707911721
2356,1603140905.0,404.0,-1.1413333333333335,0.6108652381980153,4.474666666666667,2.548180707911721
2357,1603140905.0,405.0,-1.177333333333334,0.33597588100890846,4.510666666666667,2.971423051520346
2358,1603140905.0,405.0,-1.213333333333334,0.33597588100890846,4.546666666666668,2.971423051520346
2359,1603140905.0,405.0,-1.2493333333333339,0.33597588100890846,4.582666666666667,2.971423051520346
2360,1603140905.0,405.0,-1.2853333333333337,0.33597588100890846,4.618666666666668,2.971423051520346
2361,1603140905.0,405.0,-1.3213333333333344,0.33597588100890846,4.654666666666668,2.971423051520346
2362,1603140905.0,406.0,-1.3573333333333335,0.017453292519943295,4.690666666666667,3.241949085579467
2363,1603140905.0,406.0,-1.3933333333333342,0.017453292519943295,4.7266666666666675,3.241949085579467
2364,1603140905.0,406.0,-1.429333333333334,0.017453292519943295,4.762666666666668,3.241949085579467
2365,1603140905.0,406.0,-1.4653333333333338,0.017453292519943295,4.798666666666667,3.241949085579467
2366,1603140905.0,406.0,-1.5013333333333332,0.017453292519943295,4.834666666666666,3.241949085579467
2367,1603140905.0,407.0,-1.5373333333333337,-0.039269908169872414,4.870666666666667,3.3553954869590985
2368,1603140905.0,407.0,-1.5733333333333341,-0.039269908169872414,4.906666666666667,3.3553954869590985
2369,1603140905.0,407.0,-1.6093333333333337,-0.039269908169872414,4.942666666666668,3.3553954869590985
2370,1603140905.0,407.0,-1.645333333333334,-0.039269908169872414,4.978666666666668,3.3553954869590985
2371,1603140905.0,407.0,-1.6813333333333333,-0.039269908169872414,5.014666666666667,3.3553954869590985
2372,1603140905.0,408.0,-1.7173333333333338,-0.28361600344907856,5.050666666666667,3.81354441560761
2373,1603140906.0,408.0,-1.7533333333333334,-0.28361600344907856,5.086666666666667,3.81354441560761
2374,1603140906.0,408.0,-1.7893333333333339,-0.28361600344907856,5.122666666666667,3.81354441560761
2375,1603140906.0,408.0,-1.8253333333333337,-0.28361600344907856,5.158666666666667,3.81354441560761
2376,1603140906.0,408.0,-1.8613333333333342,-0.28361600344907856,5.194666666666667,3.81354441560761
2377,1603140906.0,409.0,-1.897333333333334,-0.6152285613280012,5.230666666666667,3.91826417072727
2378,1603140906.0,409.0,-1.9333333333333336,-0.6152285613280012,5.2666666666666675,3.91826417072727
2379,1603140906.0,409.0,-1.969333333333334,-0.6152285613280012,5.302666666666668,3.91826417072727
2380,1603140906.0,409.0,-2.005333333333334,-0.6152285613280012,5.338666666666668,3.91826417072727
2381,1603140906.0,409.0,-2.0413333333333337,-0.6152285613280012,5.374666666666667,3.91826417072727
2382,1603140906.0,410.0,-2.077333333333335,-0.5672320068981571,5.4106666666666685,4.027347248976915
2383,1603140906.0,410.0,-2.1133333333333337,-0.5672320068981571,5.446666666666667,4.027347248976915
2384,1603140906.0,410.0,-2.1493333333333338,-0.5672320068981571,5.482666666666667,4.027347248976915
2385,1603140906.0,410.0,-2.1853333333333347,-0.5672320068981571,5.518666666666668,4.027347248976915
2386,1603140906.0,410.0,-2.221333333333334,-0.5672320068981571,5.554666666666667,4.027347248976915
2387,1603140906.0,411.0,-2.2573333333333343,-0.5715953300281429,5.590666666666667,3.9313541401172274
2388,1603140906.0,411.0,-2.293333333333335,-0.5715953300281429,5.626666666666668,3.9313541401172274
2389,1603140906.0,411.0,-2.329333333333334,-0.5715953300281429,5.662666666666667,3.9313541401172274
2390,1603140906.0,411.0,-2.3653333333333335,-0.5715953300281429,5.698666666666667,3.9313541401172274
2391,1603140906.0,411.0,-2.401333333333334,-0.5715953300281429,5.7346666666666675,3.9313541401172274
2392,1603140906.0,412.0,-2.4373333333333345,-0.8072147790473774,5.770666666666668,4.428772976935611
2393,1603140907.0,412.0,-2.4733333333333336,-0.8072147790473774,5.806666666666667,4.428772976935611
2394,1603140907.0,412.0,-2.509333333333334,-0.8072147790473774,5.842666666666667,4.428772976935611
2395,1603140907.0,412.0,-2.5453333333333346,-0.8072147790473774,5.878666666666668,4.428772976935611
2396,1603140907.0,412.0,-2.5813333333333333,-0.8072147790473774,5.914666666666667,4.428772976935611
2397,1603140907.0,413.0,-2.6173333333333346,-1.069014166846527,5.950666666666668,4.6687557490848315
2398,1603140907.0,413.0,-2.6533333333333338,-1.069014166846527,5.986666666666667,4.6687557490848315
2399,1603140907.0,413.0,-2.6893333333333342,-1.069014166846527,6.022666666666668,4.6687557490848315
2400,1603140907.0,413.0,-2.725333333333335,-1.069014166846527,6.058666666666669,4.6687557490848315
2401,1603140907.0,413.0,-2.7613333333333334,-1.069014166846527,6.094666666666667,4.6687557490848315
2402,1603140907.0,414.0,-2.797333333333335,-1.509709802975095,6.130666666666668,5.205444494073088
2403,1603140907.0,414.0,-2.833333333333334,-1.509709802975095,6.166666666666667,5.205444494073088
2404,1603140907.0,414.0,-2.8693333333333344,-1.509709802975095,6.202666666666667,5.205444494073088
2405,1603140907.0,414.0,-2.905333333333334,-1.509709802975095,6.238666666666667,5.205444494073088
2406,1603140907.0,414.0,-2.9413333333333345,-1.509709802975095,6.2746666666666675,5.205444494073088
2407,1603140907.0,415.0,-2.9773333333333336,-2.059488517353309,6.310666666666667,5.096361415823442
2408,1603140907.0,415.0,-3.013333333333334,-2.059488517353309,6.346666666666668,5.096361415823442
2409,1603140907.0,415.0,-3.0493333333333346,-2.059488517353309,6.382666666666668,5.096361415823442
2410,1603140907.0,415.0,-3.085333333333334,-2.059488517353309,6.418666666666668,5.096361415823442
2411,1603140907.0,415.0,-3.1213333333333337,-2.059488517353309,6.454666666666667,5.096361415823442
2412,1603140907.0,416.0,-3.157333333333334,-2.3169245820224726,6.490666666666668,5.598143575771812
2413,1603140908.0,416.0,-3.1933333333333342,-2.3169245820224726,6.526666666666667,5.598143575771812
2414,1603140908.0,416.0,-3.229333333333333,-2.3169245820224726,6.562666666666667,5.598143575771812
2415,1603140908.0,416.0,-3.2653333333333343,-2.3169245820224726,6.598666666666667,5.598143575771812
2416,1603140908.0,416.0,-3.301333333333334,-2.3169245820224726,6.634666666666668,5.598143575771812
2417,1603140908.0,417.0,-3.3373333333333344,-2.260201381332657,6.670666666666668,5.750859885321316
2418,1603140908.0,417.0,-3.3733333333333344,-2.260201381332657,6.706666666666669,5.750859885321316
2419,1603140908.0,417.0,-3.409333333333334,-2.260201381332657,6.7426666666666675,5.750859885321316
2420,1603140908.0,417.0,-3.4453333333333354,-2.260201381332657,6.77866666666667,5.750859885321316
2421,1603140908.0,417.0,-3.4813333333333336,-2.260201381332657,6.814666666666667,5.750859885321316
2422,1603140908.0,418.0,-3.5173333333333354,-2.3867377521022455,6.850666666666669,6.8155107290378565
2423,1603140908.0,418.0,-3.5533333333333337,-2.3867377521022455,6.886666666666667,6.8155107290378565
2424,1603140908.0,418.0,-3.5893333333333333,-2.3867377521022455,6.922666666666667,6.8155107290378565
2425,1603140908.0,418.0,-3.6253333333333346,-2.3867377521022455,6.958666666666668,6.8155107290378565
2426,1603140908.0,418.0,-3.6613333333333338,-2.3867377521022455,6.994666666666666,6.8155107290378565
2427,1603140908.0,419.0,-3.6973333333333347,-3.115412714809878,7.030666666666669,6.793694113387928
2428,1603140908.0,419.0,-3.7333333333333347,-3.115412714809878,7.066666666666667,6.793694113387928
2429,1603140908.0,419.0,-3.7693333333333343,-3.115412714809878,7.102666666666668,6.793694113387928
2430,1603140908.0,419.0,-3.805333333333334,-3.115412714809878,7.138666666666668,6.793694113387928
2431,1603140908.0,419.0,-3.8413333333333344,-3.115412714809878,7.174666666666667,6.793694113387928
2432,1603140908.0,420.0,-3.877333333333335,-3.691371367968007,7.210666666666669,6.348635154129374
2433,1603140909.0,420.0,-3.913333333333335,-3.691371367968007,7.246666666666668,6.348635154129374
2434,1603140909.0,420.0,-3.949333333333333,-3.691371367968007,7.2826666666666675,6.348635154129374
2435,1603140909.0,420.0,-3.985333333333334,-3.691371367968007,7.318666666666668,6.348635154129374
2436,1603140909.0,420.0,-4.0213333333333345,-3.691371367968007,7.3546666666666685,6.348635154129374
2437,1603140909.0,421.0,-4.057333333333334,-3.2986722862692828,7.390666666666667,6.475171524898963
2438,1603140909.0,421.0,-4.093333333333335,-3.2986722862692828,7.426666666666669,6.475171524898963
2439,1603140909.0,421.0,-4.129333333333333,-3.2986722862692828,7.462666666666666,6.475171524898963
2440,1603140909.0,421.0,-4.165333333333335,-3.2986722862692828,7.498666666666667,6.475171524898963
2441,1603140909.0,421.0,-4.201333333333334,-3.2986722862692828,7.534666666666667,6.475171524898963
2442,1603140909.0,422.0,-4.237333333333334,-3.246312408709453,7.570666666666668,6.475171524898963
2443,1603140909.0,422.0,-4.273333333333333,-3.246312408709453,7.606666666666667,6.475171524898963
2444,1603140909.0,422.0,-4.309333333333336,-3.246312408709453,7.642666666666669,6.475171524898963
2445,1603140909.0,422.0,-4.345333333333334,-3.246312408709453,7.678666666666668,6.475171524898963
2446,1603140909.0,422.0,-4.381333333333334,-3.246312408709453,7.714666666666667,6.475171524898963
2447,1603140909.0,423.0,-4.417333333333335,-4.1887902047863905,7.750666666666669,7.531095722355532
2448,1603140909.0,423.0,-4.453333333333334,-4.1887902047863905,7.786666666666668,7.531095722355532
2449,1603140909.0,423.0,-4.4893333333333345,-4.1887902047863905,7.822666666666667,7.531095722355532
2450,1603140909.0,423.0,-4.525333333333335,-4.1887902047863905,7.858666666666669,7.531095722355532
2451,1603140909.0,423.0,-4.561333333333334,-4.1887902047863905,7.894666666666668,7.531095722355532
2452,1603140909.0,424.0,-4.597333333333334,-3.961897402027128,7.930666666666667,7.33474618150617
2453,1603140910.0,424.0,-4.633333333333333,-3.961897402027128,7.966666666666666,7.33474618150617
2454,1603140910.0,424.0,-4.669333333333333,-3.961897402027128,8.002666666666666,7.33474618150617
2455,1603140910.0,424.0,-4.705333333333335,-3.961897402027128,8.038666666666668,7.33474618150617
2456,1603140910.0,424.0,-4.741333333333334,-3.961897402027128,8.074666666666669,7.33474618150617
2457,1603140910.0,425.0,-4.777333333333335,-5.052728184523584,8.110666666666669,7.4481925828858015
2458,1603140910.0,425.0,-4.813333333333335,-5.052728184523584,8.14666666666667,7.4481925828858015
2459,1603140910.0,425.0,-4.849333333333335,-5.052728184523584,8.18266666666667,7.4481925828858015
2460,1603140910.0,425.0,-4.885333333333334,-5.052728184523584,8.218666666666667,7.4481925828858015
2461,1603140910.0,425.0,-4.921333333333334,-5.052728184523584,8.254666666666667,7.4481925828858015
2462,1603140910.0,426.0,-4.9573333333333345,-5.187991201553144,8.290666666666668,7.552912338005461
2463,1603140910.0,426.0,-4.993333333333333,-5.187991201553144,8.326666666666668,7.552912338005461
2464,1603140910.0,426.0,-5.029333333333334,-5.187991201553144,8.362666666666668,7.552912338005461
2465,1603140910.0,426.0,-5.065333333333335,-5.187991201553144,8.398666666666669,7.552912338005461
2466,1603140910.0,426.0,-5.101333333333335,-5.187991201553144,8.434666666666669,7.552912338005461
2467,1603140910.0,427.0,-5.137333333333336,-5.1487212933832724,8.47066666666667,7.88888821901437
2468,1603140910.0,427.0,-5.173333333333336,-5.1487212933832724,8.50666666666667,7.88888821901437
2469,1603140910.0,427.0,-5.209333333333334,-5.1487212933832724,8.542666666666667,7.88888821901437
2470,1603140910.0,427.0,-5.245333333333335,-5.1487212933832724,8.578666666666669,7.88888821901437
2471,1603140910.0,427.0,-5.281333333333337,-5.1487212933832724,8.61466666666667,7.88888821901437
2472,1603140910.0,428.0,-5.317333333333334,-4.860741966804208,8.650666666666668,8.290313946973065
2473,1603140911.0,428.0,-5.3533333333333335,-4.860741966804208,8.686666666666667,8.290313946973065
2474,1603140911.0,428.0,-5.389333333333334,-4.860741966804208,8.722666666666667,8.290313946973065
2475,1603140911.0,428.0,-5.4253333333333345,-4.860741966804208,8.758666666666668,8.290313946973065
2476,1603140911.0,428.0,-5.461333333333336,-4.860741966804208,8.79466666666667,8.290313946973065
2477,1603140911.0,429.0,-5.497333333333335,-5.8904862254808625,8.83066666666667,9.062622140980556
2478,1603140911.0,429.0,-5.533333333333334,-5.8904862254808625,8.866666666666667,9.062622140980556
2479,1603140911.0,429.0,-5.533333333333334,-5.8904862254808625,8.866666666666667,9.062622140980556
2480,1603140911.0,429.0,-5.533333333333334,-5.8904862254808625,8.866666666666667,9.062622140980556
2481,1603140911.0,429.0,-5.533333333333334,-5.8904862254808625,8.866666666666667,9.062622140980556
2482,1603140911.0,430.0,-5.533333333333334,-5.563236990731926,8.866666666666667,9.468411192069238
2483,1603140911.0,430.0,-5.533333333333334,-5.563236990731926,8.866666666666667,9.468411192069238
2484,1603140911.0,430.0,-5.533333333333334,-5.563236990731926,8.866666666666667,9.468411192069238
2485,1603140911.0,430.0,-5.533333333333334,-5.563236990731926,8.866666666666667,9.468411192069238
2486,1603140911.0,430.0,-5.533333333333334,-5.563236990731926,8.866666666666667,9.468411192069238
2487,1603140911.0,431.0,-5.533333333333334,-5.999569303730508,8.866666666666667,9.26769832808989
2488,1603140911.0,431.0,-5.533333333333334,-5.999569303730508,8.866666666666667,9.26769832808989
2489,1603140911.0,431.0,-5.533333333333334,-5.999569303730508,8.866666666666667,9.26769832808989
2490,1603140911.0,431.0,-5.533333333333334,-5.999569303730508,8.866666666666667,9.26769832808989
2491,1603140911.0,431.0,-5.533333333333334,-5.999569303730508,8.866666666666667,9.26769832808989
2492,1603140911.0,432.0,-5.533333333333334,-4.7952921198544205,8.866666666666667,9.43350460702935
2493,1603140912.0,432.0,-5.533333333333334,-4.7952921198544205,8.866666666666667,9.43350460702935
2494,1603140912.0,432.0,-5.533333333333334,-4.7952921198544205,8.866666666666667,9.43350460702935
2495,1603140912.0,432.0,-5.533333333333334,-4.7952921198544205,8.866666666666667,9.43350460702935
2496,1603140912.0,432.0,-5.533333333333334,-4.7952921198544205,8.866666666666667,9.43350460702935
2497,1603140912.0,433.0,-5.533333333333334,-5.846852994181004,8.866666666666667,8.700466321191733
2498,1603140912.0,433.0,-5.533333333333334,-5.846852994181004,8.866666666666667,8.700466321191733
2499,1603140912.0,433.0,-5.533333333333334,-5.846852994181004,8.866666666666667,8.700466321191733
2500,1603140912.0,433.0,-5.533333333333334,-5.846852994181004,8.866666666666667,8.700466321191733
2501,1603140912.0,433.0,-5.533333333333334,-5.846852994181004,8.866666666666667,8.700466321191733
2502,1603140912.0,434.0,-5.533333333333334,-5.667956745851585,8.866666666666667,9.21533845053006
2503,1603140912.0,434.0,-5.533333333333334,-5.667956745851585,8.866666666666667,9.21533845053006
2504,1603140912.0,434.0,-5.533333333333334,-5.667956745851585,8.866666666666667,9.21533845053006
2505,1603140912.0,434.0,-5.533333333333334,-5.667956745851585,8.866666666666667,9.21533845053006
2506,1603140912.0,434.0,-5.533333333333334,-5.667956745851585,8.866666666666667,9.21533845053006
2507,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2508,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2509,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2510,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2511,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2512,1603140912.0,435.0,-5.533333333333334,-4.276056667386108,8.866666666666667,9.1106186954104
2513,1603140913.0,436.0,-5.533333333333334,-5.715953300281429,8.866666666666667,9.21533845053006
2514,1603140913.0,436.0,-5.533333333333334,-5.715953300281429,8.866666666666667,9.21533845053006
2515,1603140913.0,436.0,-5.533333333333334,-5.715953300281429,8.866666666666667,9.21533845053006
2516,1603140913.0,436.0,-5.533333333333334,-5.715953300281429,8.866666666666667,9.21533845053006
2517,1603140913.0,436.0,-5.533333333333334,-5.715953300281429,8.866666666666667,9.21533845053006
2518,1603140913.0,437.0,-5.533333333333334,-5.624323514551727,8.866666666666667,9.018988909680697
2519,1603140913.0,437.0,-5.533333333333334,-5.624323514551727,8.866666666666667,9.018988909680697
2520,1603140913.0,437.0,-5.533333333333334,-5.624323514551727,8.866666666666667,9.018988909680697
2521,1603140913.0,437.0,-5.533333333333334,-5.624323514551727,8.866666666666667,9.018988909680697
2522,1603140913.0,437.0,-5.533333333333334,-5.624323514551727,8.866666666666667,9.018988909680697
2523,1603140913.0,438.0,-5.533333333333334,-5.681046715241543,8.866666666666667,9.010262263420726
2524,1603140913.0,438.0,-5.533333333333334,-5.681046715241543,8.866666666666667,9.010262263420726
2525,1603140913.0,438.0,-5.533333333333334,-5.681046715241543,8.866666666666667,9.010262263420726
2526,1603140913.0,438.0,-5.533333333333334,-5.681046715241543,8.866666666666667,9.010262263420726
2527,1603140913.0,438.0,-5.533333333333334,-5.681046715241543,8.866666666666667,9.010262263420726
2528,1603140913.0,439.0,-5.533333333333334,-6.047565858160352,8.866666666666667,8.813912722571365
2529,1603140913.0,439.0,-5.533333333333334,-6.047565858160352,8.866666666666667,8.813912722571365
2530,1603140913.0,439.0,-5.533333333333334,-6.047565858160352,8.866666666666667,8.813912722571365
2531,1603140913.0,439.0,-5.533333333333334,-6.047565858160352,8.866666666666667,8.813912722571365
2532,1603140913.0,439.0,-5.533333333333334,-6.047565858160352,8.866666666666667,8.813912722571365
2533,1603140914.0,440.0,-5.533333333333334,-5.580690283251869,8.866666666666667,8.866272600131195
2534,1603140914.0,440.0,-5.533333333333334,-5.580690283251869,8.866666666666667,8.866272600131195
2535,1603140914.0,440.0,-5.533333333333334,-5.580690283251869,8.866666666666667,8.866272600131195
2536,1603140914.0,440.0,-5.533333333333334,-5.580690283251869,8.866666666666667,8.866272600131195
2537,1603140914.0,440.0,-5.533333333333334,-5.580690283251869,8.866666666666667,8.866272600131195
2538,1603140914.0,441.0,-5.533333333333334,-5.545783698211982,8.866666666666667,8.5564766579022
2539,1603140914.0,441.0,-5.533333333333334,-5.545783698211982,8.866666666666667,8.5564766579022
2540,1603140914.0,441.0,-5.533333333333334,-5.545783698211982,8.866666666666667,8.5564766579022
2541,1603140914.0,441.0,-5.533333333333334,-5.545783698211982,8.866666666666667,8.5564766579022
2542,1603140914.0,441.0,-5.533333333333334,-5.545783698211982,8.866666666666667,8.5564766579022
2543,1603140914.0,442.0,-5.533333333333334,-5.34943415736262,8.866666666666667,8.429940287132611
2544,1603140914.0,442.0,-5.533333333333334,-5.34943415736262,8.866666666666667,8.429940287132611
2545,1603140914.0,442.0,-5.533333333333334,-5.34943415736262,8.866666666666667,8.429940287132611
2546,1603140914.0,442.0,-5.533333333333334,-5.34943415736262,8.866666666666667,8.429940287132611
2547,1603140914.0,442.0,-5.533333333333334,-5.34943415736262,8.866666666666667,8.429940287132611
2548,1603140914.0,443.0,-5.533333333333334,-4.585852609615101,8.866666666666667,9.141161957320302
2549,1603140914.0,443.0,-5.533333333333334,-4.585852609615101,8.866666666666667,9.141161957320302
2550,1603140914.0,443.0,-5.533333333333334,-4.585852609615101,8.866666666666667,9.141161957320302
2551,1603140914.0,443.0,-5.533333333333334,-4.585852609615101,8.866666666666667,9.141161957320302
2552,1603140914.0,443.0,-5.533333333333334,-4.585852609615101,8.866666666666667,9.141161957320302
