,ros_time,wheel_meas_index,cmd_right_vel,meas_right_vel,js_right_vel,imu_vel
6748,1604064979938478946,144,0.0,-7.915068157794284,-7.915068157794284,-0.06977468729019165
6749,1604064979948519945,145,0.0,-0.46687557490848314,-7.915068157794284,-0.03409683704376221
6750,1604064979958528041,145,0.0,-0.46687557490848314,-7.915068157794284,0.11371821910142899
6751,1604064979968503952,145,0.0,-0.46687557490848314,-7.915068157794284,0.16312895715236664
6752,1604064979978487968,145,0.0,-0.46687557490848314,-7.915068157794284,0.21075013279914856
6753,1604064979988498926,145,0.0,-0.46687557490848314,-7.915068157794284,0.1668303906917572
6754,1604064979998487949,145,0.0,-0.46687557490848314,-7.915068157794284,0.1877695769071579
6755,1604064980008516073,145,0.0,-0.46687557490848314,-7.915068157794284,0.1885339617729187
6756,1604064980018532037,145,0.0,-0.46687557490848314,-0.46687557490848314,0.15653225779533386
6757,1604064980028516054,145,0.0,-0.46687557490848314,-0.46687557490848314,0.16686022281646729
6758,1604064980038536071,145,0.0,-0.46687557490848314,-0.46687557490848314,0.1626834273338318
6759,1604064980048491954,145,0.0,-0.46687557490848314,-0.46687557490848314,0.17473997175693512
6760,1604064980058485031,145,0.0,-0.46687557490848314,-0.46687557490848314,0.15916970372200012
6761,1604064980068516016,145,0.0,-0.46687557490848314,-0.46687557490848314,0.18672046065330505
6762,1604064980078511953,145,0.0,-0.46687557490848314,-0.46687557490848314,0.1522451639175415
6763,1604064980088540077,145,0.0,-0.46687557490848314,-0.46687557490848314,0.12645278871059418
6764,1604064980098488092,145,0.0,-0.46687557490848314,-0.46687557490848314,0.10120123624801636
6765,1604064980108511924,145,0.0,-0.46687557490848314,-0.46687557490848314,0.11398494243621826
6766,1604064980118500947,145,0.0,-0.46687557490848314,-0.46687557490848314,0.08391737937927246
6767,1604064980128478050,145,0.0,-0.46687557490848314,-0.46687557490848314,0.06420910358428955
6768,1604064980138485908,145,0.0,-0.46687557490848314,-0.46687557490848314,0.056783854961395264
6769,1604064980148524045,145,0.0,-0.46687557490848314,-0.46687557490848314,0.04935413599014282
6770,1604064980158509016,145,0.0,-0.46687557490848314,-0.46687557490848314,0.012524425983428955
6771,1604064980168489933,145,0.0,-0.46687557490848314,-0.46687557490848314,0.01782924123108387
6772,1604064980178495883,145,0.0,-0.46687557490848314,-0.46687557490848314,-0.002622604602947831
6773,1604064980188519954,145,0.0,-0.46687557490848314,-0.46687557490848314,-0.016982853412628174
6774,1604064980198492050,146,0.0,-0.013089969389957472,-0.46687557490848314,-0.04178732633590698
6775,1604064980208489894,146,0.0,-0.013089969389957472,-0.46687557490848314,-0.059445202350616455
6776,1604064980218521118,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08346885442733765
6777,1604064980228533029,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08789746463298798
6778,1604064980238591909,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08199959993362427
6779,1604064980248536109,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.09211152791976929
6780,1604064980258546113,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.10839253664016724
6781,1604064980268527030,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.1412823498249054
6782,1604064980278589963,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.1194685697555542
6783,1604064980288518905,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.13049693405628204
6784,1604064980298542022,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.14614611864089966
6785,1604064980308536052,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.126120463013649
6786,1604064980318562030,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.13402701914310455
6787,1604064980328531980,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.14032571017742157
6788,1604064980338493108,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.11999160051345825
6789,1604064980348484039,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.13205111026763916
6790,1604064980358510017,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.1194491982460022
6791,1604064980368468046,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.11626183986663818
6792,1604064980378511905,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08953362703323364
6793,1604064980388520002,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.0913083404302597
6794,1604064980398504018,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.09441525489091873
6795,1604064980408467054,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08034557104110718
6796,1604064980418509960,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.08002817630767822
6797,1604064980428495883,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.057235363870859146
6798,1604064980438456058,146,0.0,-0.013089969389957472,-0.013089969389957472,-0.06242245435714722
6799,1604064980448498964,147,0.0,0.0,-0.013089969389957472,-0.04437566176056862
6800,1604064980458513021,147,0.0,0.0,-0.013089969389957472,-0.045515600591897964
6801,1604064980468504905,147,0.0,0.0,-0.013089969389957472,-0.03539472818374634
6802,1604064980478589057,147,0.0,0.0,-0.013089969389957472,-0.04091710224747658
6803,1604064980488507032,147,0.0,0.0,-0.013089969389957472,-0.03104209527373314
6804,1604064980498516082,147,0.0,0.0,-0.013089969389957472,0.006355345249176025
6805,1604064980508502006,147,0.0,0.0,-0.013089969389957472,0.008180738426744938
6806,1604064980518526077,147,0.0,0.0,0.0,0.018449129536747932
6807,1604064980528508901,147,0.0,0.0,0.0,0.02126842737197876
6808,1604064980538492918,147,0.0,0.0,0.0,0.03454536572098732
6809,1604064980548495054,147,0.0,0.0,0.0,0.0454932376742363
6810,1604064980558526992,147,0.0,0.0,0.0,0.04469901695847511
6811,1604064980568490982,147,0.0,0.0,0.0,0.05042405053973198
6812,1604064980578515052,147,0.0,0.0,0.0,0.05684645101428032
6813,1604064980588490962,147,0.0,0.0,0.0,0.056029852479696274
6814,1604064980598474025,147,0.0,0.0,0.0,0.04859418794512749
6815,1604064980608480930,147,0.0,0.0,0.0,0.038959089666604996
6816,1604064980618521928,147,0.0,0.0,0.0,0.06403327733278275
6817,1604064980628521919,147,0.0,0.0,0.0,0.05015731230378151
6818,1604064980638504028,147,0.0,0.0,0.0,0.0567212775349617
6819,1604064980648488044,147,0.0,0.0,0.0,0.05888194963335991
6820,1604064980658495903,147,0.0,0.0,0.0,0.07587374001741409
6821,1604064980668486118,147,0.0,0.0,0.0,0.059063732624053955
6822,1604064980678455114,147,0.0,0.0,0.0,0.06446689367294312
6823,1604064980688508987,147,0.0,0.0,0.0,0.03313124179840088
6824,1604064980698503017,147,0.0,0.0,0.0,0.030529502779245377
6825,1604064980708491086,147,0.0,0.0,0.0,0.02278834581375122
6826,1604064980718502044,147,0.0,0.0,0.0,0.042794644832611084
6827,1604064980728498935,147,0.0,0.0,0.0,0.008618829771876335
6828,1604064980738503932,147,0.0,0.0,0.0,0.010672209784388542
6829,1604064980748517036,147,0.0,0.0,0.0,-0.010301170870661736
6830,1604064980758522033,147,0.0,0.0,0.0,-0.008827447891235352
6831,1604064980768471002,147,0.0,0.0,0.0,-0.009387732483446598
6832,1604064980778511047,147,0.0,0.0,0.0,-0.014293192885816097
6833,1604064980788546085,147,0.0,0.0,0.0,-0.004513561725616455
6834,1604064980798470020,147,0.0,0.0,0.0,-0.010059774853289127
6835,1604064980808485984,147,0.0,0.0,0.0,-0.01929551549255848
6836,1604064980818505048,147,0.0,0.0,0.0,0.006757677532732487
6837,1604064980828484058,147,0.0,0.0,0.0,-0.013218821957707405
6838,1604064980838521003,147,0.0,0.0,0.0,0.0023990871850401163
6839,1604064980848500967,147,0.0,0.0,0.0,-0.020553171634674072
6840,1604064980858546018,147,0.0,0.0,0.0,0.00742375897243619
6841,1604064980868489027,147,0.0,0.0,0.0,0.0034376985859125853
6842,1604064980878504991,147,0.0,0.0,0.0,-0.0024750828742980957
6843,1604064980888500928,147,0.0,0.0,0.0,0.0033065679017454386
6844,1604064980898509979,147,0.0,0.0,0.0,-0.0007972120656631887
6845,1604064980908456087,147,0.0,0.0,0.0,0.006029010284692049
6846,1604064980918535947,147,0.0,0.0,0.0,-0.00570267578586936
6847,1604064980928489923,147,0.0,0.0,0.0,0.0036180024035274982
6848,1604064980938483953,147,0.0,0.0,0.0,0.0070348381996154785
6849,1604064980948466062,147,0.0,0.0,0.0,-0.02128482051193714
6850,1604064980958472967,147,0.0,0.0,0.0,-0.016945600509643555
6851,1604064980968477010,147,0.0,0.0,0.0,0.0142976650968194
6852,1604064980978477954,147,0.0,0.0,0.0,0.00664889719337225
6853,1604064980988517045,147,0.0,0.0,0.0,0.00718682911247015
6854,1604064980998512983,147,0.0,0.0,0.0,-0.008702279068529606
6855,1604064981008511066,147,0.0,0.0,0.0,-0.002913177013397217
6856,1604064981018549919,147,0.0,0.0,0.0,0.003084540134295821
6857,1604064981028501987,147,0.0,0.0,0.0,0.020743906497955322
6858,1604064981038472890,147,0.0,0.0,0.0,0.0037193293683230877
6859,1604064981048501014,147,0.0,0.0,0.0,0.020022686570882797
6860,1604064981058502912,147,0.0,0.0,0.0,-0.0031918289605528116
6861,1604064981068499088,147,0.0,0.0,0.0,0.005656482186168432
6862,1604064981078613996,147,0.0,0.0,0.0,-0.00026971095940098166
6863,1604064981088520050,147,0.0,0.0,0.0,0.003038346767425537
6864,1604064981098504066,147,0.0,0.0,0.0,0.007008016109466553
6865,1604064981108469963,147,0.0,0.0,0.0,0.0028967857360839844
6866,1604064981118526935,147,0.0,0.0,0.0,-0.008299946784973145
6867,1604064981128545999,147,0.0,0.0,0.0,0.004556776490062475
6868,1604064981138495922,147,0.0,0.0,0.0,0.009410083293914795
6869,1604064981148536920,147,0.0,0.0,0.0,0.012096760794520378
6870,1604064981158505916,147,0.0,0.0,0.0,-0.010181964375078678
6871,1604064981168500900,147,0.0,0.0,0.0,0.004281104076653719
6872,1604064981178620100,147,0.0,0.0,0.0,-0.00596046494320035
6873,1604064981188548088,147,0.0,0.0,0.0,0.0034198169596493244
6874,1604064981198493003,147,0.0,0.0,0.0,-0.000299513281788677
6875,1604064981208487033,147,0.0,0.0,0.0,-0.014705958776175976
6876,1604064981218525886,147,0.0,0.0,0.0,-0.0032961368560791016
6877,1604064981228512048,147,0.0,0.0,0.0,-0.009611249901354313
6878,1604064981238493919,147,0.0,0.0,0.0,-0.00656098173931241
6879,1604064981248462915,147,0.0,0.0,0.0,-0.006680190563201904
6880,1604064981258496046,147,0.0,0.0,0.0,-0.0014409422874450684
6881,1604064981268476963,147,0.0,0.0,0.0,0.0038668515626341105
6882,1604064981278549909,147,0.0,0.0,0.0,-0.0013396145077422261
6883,1604064981288511037,147,0.0,0.0,0.0,0.005045533180236816
6884,1604064981298506975,147,0.0,0.0,0.0,0.007969141006469727
6885,1604064981308499097,147,0.0,0.0,0.0,0.010283291339874268
6886,1604064981318504095,147,0.0,0.0,0.0,0.006194413173943758
6887,1604064981328479051,147,0.0,0.0,0.0,-0.004018843639642
6888,1604064981338505983,147,0.0,0.0,0.0,0.014160571619868279
6889,1604064981348504066,147,0.0,0.0,0.0,0.003693998558446765
6890,1604064981358541011,147,0.0,0.0,0.0,-0.007599592208862305
6891,1604064981368511915,147,0.0,0.0,0.0,0.002963840961456299
6892,1604064981378437042,147,0.0,0.0,0.0,0.003707408905029297
6893,1604064981388447999,147,0.0,0.0,0.0,-0.005239248275756836
6894,1604064981398454904,147,0.0,0.0,0.0,-0.014860930852591991
6895,1604064981408484935,147,0.0,0.0,0.0,-0.013111534528434277
6896,1604064981418486118,147,0.0,0.0,0.0,-0.016283990815281868
6897,1604064981428502082,147,0.0,0.0,0.0,-0.008887054398655891
6898,1604064981438450098,147,0.0,0.0,0.0,-0.00703036691993475
6899,1604064981448508024,147,0.0,0.0,0.0,-0.00421255873516202
6900,1604064981458486080,147,0.0,0.0,0.0,-0.0173911452293396
6901,1604064981468605995,147,0.0,0.0,0.0,-0.011393427848815918
6902,1604064981478521108,147,0.0,0.0,0.0,-0.006633997429162264
6903,1604064981488517045,147,0.0,0.0,0.0,0.002466142177581787
6904,1604064981498508930,147,0.0,0.0,0.0,0.005410611163824797
6905,1604064981508496046,147,0.0,0.0,0.0,0.004392862785607576
6906,1604064981518500089,147,0.0,0.0,0.0,-0.012820959091186523
6907,1604064981528508901,147,0.0,0.0,0.0,0.0087127098813653
6908,1604064981538470029,147,0.0,0.0,0.0,0.012657047249376774
6909,1604064981548471927,147,0.0,0.0,0.0,-0.0005796551704406738
6910,1604064981558485984,147,0.0,0.0,0.0,0.016258658841252327
6911,1604064981568479061,147,0.0,0.0,0.0,0.004327297676354647
6912,1604064981578485012,147,0.0,0.0,0.0,-0.0016167761059477925
6913,1604064981588485956,147,0.0,0.0,0.0,0.009614230133593082
6914,1604064981598548889,147,0.0,0.0,0.0,0.013197959400713444
6915,1604064981608490943,147,0.0,0.0,0.0,-0.0017702579498291016
6916,1604064981618522882,147,0.0,0.0,0.0,-0.006997586693614721
6917,1604064981628520011,147,0.0,0.0,0.0,-0.00813752505928278
6918,1604064981638489007,147,0.0,0.0,0.0,0.0032693154644221067
6919,1604064981648463964,147,0.0,0.0,0.0,-0.0014409422874450684
6920,1604064981658473014,147,0.0,0.0,0.0,-0.009079277515411377
6921,1604064981668463945,147,0.0,0.0,0.0,-0.017614658921957016
6922,1604064981678486108,147,0.0,0.0,0.0,-0.018827619031071663
6923,1604064981688477039,147,0.0,0.0,0.0,-0.006595255341380835
6924,1604064981698488950,147,0.0,0.0,0.0,0.001282990095205605
6925,1604064981708487987,147,0.0,0.0,0.0,0.0032141809351742268
6926,1604064981718513011,147,0.0,0.0,0.0,-0.011034310795366764
6927,1604064981728517055,147,0.0,0.0,0.0,-0.016395749524235725
6928,1604064981738487958,147,0.0,0.0,0.0,-0.016932185739278793
6929,1604064981748455047,147,0.0,0.0,0.0,0.003427267074584961
6930,1604064981758482933,147,0.0,0.0,0.0,-0.0037431716918945312
6931,1604064981768486976,147,0.0,0.0,0.0,0.004257261753082275
6932,1604064981778578042,147,0.0,0.0,0.0,-0.004814564250409603
6933,1604064981788499116,147,0.0,0.0,0.0,-0.00174790620803833
6934,1604064981798475027,147,0.0,0.0,0.0,-0.004212558269500732
6935,1604064981808465003,147,0.0,0.0,0.0,-0.0013202428817749023
6936,1604064981818487882,147,0.0,0.0,0.0,0.002472102176398039
6937,1604064981828463077,147,0.0,0.0,0.0,0.004342198371887207
6938,1604064981838521957,147,0.0,0.0,0.0,0.019493700936436653
6939,1604064981848489046,147,0.0,0.0,0.0,-0.005096197593957186
6940,1604064981858525037,147,0.0,0.0,0.0,0.002256035804748535
6941,1604064981868467092,147,0.0,0.0,0.0,-0.0037536027375608683
6942,1604064981878530979,147,0.0,0.0,0.0,0.005665420554578304
6943,1604064981888494968,147,0.0,0.0,0.0,0.00842511747032404
6944,1604064981898511886,147,0.0,0.0,0.0,0.0043898820877075195
6945,1604064981908469915,147,0.0,0.0,0.0,-0.0025451185647398233
6946,1604064981918502092,147,0.0,0.0,0.0,0.011926891282200813
6947,1604064981928484916,147,0.0,0.0,0.0,-0.0013813377590849996
6948,1604064981938492059,147,0.0,0.0,0.0,-0.010241569951176643
6949,1604064981948509931,147,0.0,0.0,0.0,-0.01464784424751997
6950,1604064981958514928,147,0.0,0.0,0.0,-0.010053813457489014
6951,1604064981968481063,147,0.0,0.0,0.0,-0.004218519665300846
6952,1604064981978471994,147,0.0,0.0,0.0,-0.003220141166821122
6953,1604064981988501071,147,0.0,0.0,0.0,-0.01322031021118164
6954,1604064981998473882,147,0.0,0.0,0.0,0.007231534458696842
6955,1604064982008496046,147,0.0,0.0,0.0,0.007218122947961092
6956,1604064982018507003,147,0.0,0.0,0.0,-0.0018253924790769815
6957,1604064982028506994,147,0.0,0.0,0.0,0.006993114948272705
6958,1604064982038481950,147,0.0,0.0,0.0,0.008089841343462467
6959,1604064982048464059,147,0.0,0.0,0.0,-0.012005866505205631
6960,1604064982058464050,147,0.0,0.0,0.0,0.009460746310651302
6961,1604064982068478107,147,0.0,0.0,0.0,0.010764599777758121
6962,1604064982078476905,147,0.0,0.0,0.0,-0.013242664746940136
6963,1604064982088485956,147,0.0,0.0,0.0,0.0026866793632507324
6964,1604064982098525047,147,0.0,0.0,0.0,0.0038623809814453125
6965,1604064982108481884,147,0.0,0.0,0.0,-0.0008687376976013184
6966,1604064982118515014,147,0.0,0.0,0.0,-0.0005066393641754985
6967,1604064982128479957,147,0.0,0.0,0.0,0.005058943759649992
6968,1604064982138473033,147,0.0,0.0,0.0,0.00193864107131958
6969,1604064982148487091,147,0.0,0.0,0.0,0.0014886257704347372
6970,1604064982158519029,147,0.0,0.0,0.0,0.03017038106918335
6971,1604064982168505907,147,0.0,0.0,0.0,-0.002264976967126131
6972,1604064982178488016,147,0.0,0.0,0.0,-0.008244812488555908
6973,1604064982188513040,147,0.0,0.0,0.0,-0.009499489329755306
6974,1604064982198488950,147,0.0,0.0,0.0,0.013232232071459293
6975,1604064982208477973,147,0.0,0.0,0.0,0.008229912258684635
6976,1604064982218498945,147,0.0,0.0,0.0,0.007440151181071997
6977,1604064982228471994,147,0.0,0.0,0.0,-0.007943809032440186
6978,1604064982238459110,147,0.0,0.0,0.0,-0.019738078117370605
6979,1604064982248477935,147,0.0,0.0,0.0,0.003013014327734709
6980,1604064982258528947,147,0.0,0.0,0.0,0.009115040302276611
6981,1604064982268501996,147,0.0,0.0,0.0,0.0005468726740218699
6982,1604064982278497934,147,0.0,0.0,0.0,-0.002433359855785966
6983,1604064982288477897,147,0.0,0.0,0.0,0.004155934788286686
6984,1604064982298491001,147,0.0,0.0,0.0,-0.010253489017486572
6985,1604064982308495044,147,0.0,0.0,0.0,-0.0020638108253479004
6986,1604064982318520069,147,0.0,0.0,0.0,-0.0077232723124325275
6987,1604064982328494071,147,0.0,0.0,0.0,0.002986192237585783
6988,1604064982338464975,147,0.0,0.0,0.0,0.018249450251460075
6989,1604064982348462104,147,0.0,0.0,0.0,-0.01003891322761774
6990,1604064982358474016,147,0.0,0.0,0.0,-0.008602440357208252
6991,1604064982368474006,147,0.0,0.0,0.0,-0.010333954356610775
6992,1604064982378490924,147,0.0,0.0,0.0,-0.005124509800225496
6993,1604064982388501882,147,0.0,0.0,0.0,0.011833010241389275
6994,1604064982398488044,147,0.0,0.0,0.0,-0.011479855515062809
6995,1604064982408495903,147,0.0,0.0,0.0,0.0013455748558044434
6996,1604064982418514966,147,0.0,0.0,0.0,0.0075772409327328205
6997,1604064982428486108,147,0.0,0.0,0.0,-0.002579391235485673
6998,1604064982438477993,147,0.0,0.0,0.0,-0.014884772710502148
6999,1604064982448486089,147,0.0,0.0,0.0,-0.007954238913953304
7000,1604064982458513021,147,0.0,0.0,0.0,-0.0009387730387970805
7001,1604064982468492984,147,0.0,0.0,0.0,1.4901162330716033e-06
7002,1604064982478492021,147,0.0,0.0,0.0,-0.001767277717590332
7003,1604064982488483905,147,0.0,0.0,0.0,-0.002153217326849699
7004,1604064982498480081,147,0.0,0.0,0.0,0.0014320015907287598
7005,1604064982508538961,147,0.0,0.0,0.0,-0.019125642254948616
7006,1604064982518511056,147,0.0,0.0,0.0,-0.015604496002197266
7007,1604064982528481960,147,0.0,0.0,0.0,-0.002117455005645752
7008,1604064982538479089,147,0.0,0.0,0.0,-0.013418495655059814
7009,1604064982548506021,147,0.0,0.0,0.0,0.0067442660219967365
7010,1604064982558514118,147,0.0,0.0,0.0,0.005945563782006502
7011,1604064982568505048,147,0.0,0.0,0.0,-0.0031366951297968626
7012,1604064982578527927,147,0.0,0.0,0.0,-0.007429719902575016
7013,1604064982588515043,147,0.0,0.0,0.0,-0.0037461526226252317
7014,1604064982598483085,147,0.0,0.0,0.0,-0.017566978931427002
7015,1604064982608481884,147,0.0,0.0,0.0,-0.00028908252716064453
7016,1604064982618482112,147,0.0,0.0,0.0,0.009706617332994938
7017,1604064982628500938,147,0.0,0.0,0.0,0.01783818192780018
7018,1604064982638468027,147,0.0,0.0,0.0,0.006489455699920654
7019,1604064982648482084,147,0.0,0.0,0.0,-0.000217556967982091
7020,1604064982658516883,147,0.0,0.0,0.0,0.007860362529754639
7021,1604064982668498992,147,0.0,0.0,0.0,-2.6822091967915185e-05
7022,1604064982678462028,147,0.0,0.0,0.0,-0.00045299535850062966
7023,1604064982688467979,147,0.0,0.0,0.0,0.0058159236796200275
7024,1604064982698488950,147,0.0,0.0,0.0,0.007972121238708496
7025,1604064982708468914,147,0.0,0.0,0.0,0.008788704872131348
7026,1604064982718508958,147,0.0,0.0,0.0,0.021336976438760757
7027,1604064982728442907,147,0.0,0.0,0.0,0.025698542594909668
7028,1604064982738495111,147,0.0,0.0,0.0,0.0075563788414001465
7029,1604064982748445034,147,0.0,0.0,0.0,0.010299683548510075
7030,1604064982758469104,147,0.0,0.0,0.0,0.003717839950695634
7031,1604064982768472909,147,0.0,0.0,0.0,-0.0109061598777771
7032,1604064982778486013,147,0.0,0.0,0.0,-0.004279613960534334
7033,1604064982788507938,147,0.0,0.0,0.0,0.0005677342996932566
7034,1604064982798486948,147,0.0,0.0,0.0,-0.005142390727996826
7035,1604064982808456897,147,0.0,0.0,0.0,-0.005863606929779053
7036,1604064982818487882,147,0.0,0.0,0.0,0.003342330688610673
7037,1604064982828470945,147,0.0,0.0,0.0,-0.010025502182543278
7038,1604064982838454961,147,0.0,0.0,0.0,-0.011935831047594547
7039,1604064982848470926,147,0.0,0.0,0.0,-0.0007539988146163523
7040,1604064982858514070,147,0.0,0.0,0.0,-0.017023086547851562
7041,1604064982868494033,147,0.0,0.0,0.0,0.002342462772503495
7042,1604064982878464937,147,0.0,0.0,0.0,0.007885695435106754
7043,1604064982888475894,147,0.0,0.0,0.0,-0.028970837593078613
7044,1604064982898467063,147,0.0,0.0,0.0,0.0064179301261901855
7045,1604064982908462047,147,0.0,0.0,0.0,-0.00896602962166071
7046,1604064982918498039,147,0.0,0.0,0.0,-0.00874251127243042
7047,1604064982928472042,147,0.0,0.0,0.0,0.013722479343414307
7048,1604064982938488006,147,0.0,0.0,0.0,0.017118453979492188
7049,1604064982948494911,147,0.0,0.0,0.0,-0.006309151649475098
7050,1604064982958482027,147,0.0,0.0,0.0,-0.008004904724657536
7051,1604064982968491077,147,0.0,0.0,0.0,0.0023081901017576456
7052,1604064982978480100,147,0.0,0.0,0.0,0.014291704632341862
7053,1604064982988480091,147,0.0,0.0,0.0,0.0029906630516052246
7054,1604064982998470067,147,0.0,0.0,0.0,0.004857778083533049
7055,1604064983008441925,147,0.0,0.0,0.0,-0.007171928882598877
7056,1604064983018493890,147,0.0,0.0,0.0,-0.00475347088649869
7057,1604064983028480052,147,0.0,0.0,0.0,-0.010785461403429508
7058,1604064983038479089,147,0.0,0.0,0.0,0.0014647843781858683
7059,1604064983048454046,147,0.0,0.0,0.0,-0.0050917272455990314
7060,1604064983058470964,147,0.0,0.0,0.0,-0.013928116299211979
7061,1604064983068497896,147,0.0,0.0,0.0,-0.022786857560276985
7062,1604064983078466892,147,0.0,0.0,0.0,0.000584125577006489
7063,1604064983088494062,147,0.0,0.0,0.0,-0.0018432739889249206
7064,1604064983098489999,147,0.0,0.0,0.0,-0.010776519775390625
7065,1604064983108489036,147,0.0,0.0,0.0,-0.003403425682336092
7066,1604064983118515014,147,0.0,0.0,0.0,0.011116266250610352
7067,1604064983128495931,147,0.0,0.0,0.0,-0.007539988961070776
7068,1604064983138484001,147,0.0,0.0,0.0,-0.0012606383534148335
7069,1604064983148464918,147,0.0,0.0,0.0,-0.0007525088149122894
7070,1604064983158514976,147,0.0,0.0,0.0,0.003449619049206376
7071,1604064983168493986,147,0.0,0.0,0.0,-0.0039726486429572105
7072,1604064983178502082,147,0.0,0.0,0.0,0.020711123943328857
7073,1604064983188508987,147,0.0,0.0,0.0,0.00953376293182373
7074,1604064983198486089,147,0.0,0.0,0.0,0.01686811074614525
7075,1604064983208472013,147,0.0,0.0,0.0,-0.0004142523102927953
7076,1604064983218514919,147,0.0,0.0,0.0,-0.01509189885109663
7077,1604064983228472948,147,0.0,0.0,0.0,-0.00028163197566755116
7078,1604064983238472938,147,0.0,0.0,0.0,-0.0107496976852417
7079,1604064983248491048,147,0.0,0.0,0.0,0.011490285396575928
7080,1604064983258501052,147,0.0,0.0,0.0,0.004054606426507235
7081,1604064983268460035,147,0.0,0.0,0.0,0.008450447581708431
7082,1604064983278489112,147,0.0,0.0,0.0,0.004877150058746338
7083,1604064983288471937,147,0.0,0.0,0.0,-0.005246700253337622
7084,1604064983298497915,147,0.0,0.0,0.0,0.0004097820201423019
7085,1604064983308474063,147,0.0,0.0,0.0,0.012847782112658024
7086,1604064983318514108,147,0.085632,0.0,0.0,-0.008536873385310173
7087,1604064983328474998,147,0.085632,0.0,0.0,0.0034064059145748615
7088,1604064983338464021,147,0.085632,0.0,0.0,0.0006586313829757273
7089,1604064983348475933,147,0.085632,0.0,0.0,0.00836253259330988
7090,1604064983358491897,147,0.085632,0.0,0.0,-0.00938623957335949
7091,1604064983368556022,147,0.770688,0.0,0.0,-0.005652010906487703
7092,1604064983378462076,147,0.770688,0.0,0.0,-0.0001475214958190918
7093,1604064983388483047,147,0.770688,0.0,0.0,-0.009089709259569645
7094,1604064983398466110,147,0.770688,0.0,0.0,-0.003992021549493074
7095,1604064983408469915,147,0.770688,0.0,0.0,0.011292100884020329
7096,1604064983418510913,147,3.853440000000001,0.0,0.0,0.02320408634841442
7097,1604064983428472995,147,3.853440000000001,0.0,0.0,0.06605087965726852
7098,1604064983438488960,147,3.853440000000001,0.0,0.0,0.09859057515859604
7099,1604064983448467969,147,3.853440000000001,0.0,0.0,0.3343418538570404
7100,1604064983458523035,148,3.853440000000001,0.2617993877991494,0.0,1.062679648399353
7101,1604064983468517065,148,6.679296000000001,0.2617993877991494,0.0,1.9241037368774414
7102,1604064983478512048,148,6.679296000000001,0.2617993877991494,0.0,2.301405668258667
7103,1604064983488522052,148,6.679296000000001,0.2617993877991494,0.0,2.4468936920166016
7104,1604064983498492002,148,6.679296000000001,0.2617993877991494,0.0,3.20790696144104
7105,1604064983508472919,148,6.679296000000001,0.2617993877991494,0.0,4.624100685119629
7106,1604064983518523931,148,8.648832,0.2617993877991494,0.2617993877991494,5.523670673370361
7107,1604064983528517007,148,8.648832,0.2617993877991494,0.2617993877991494,5.6693806648254395
7108,1604064983538485050,148,8.648832,0.2617993877991494,0.2617993877991494,5.900278568267822
7109,1604064983548491954,148,8.648832,0.2617993877991494,0.2617993877991494,6.5549540519714355
7110,1604064983558476924,148,8.648832,0.2617993877991494,0.2617993877991494,7.530427932739258
7111,1604064983568542003,148,10.361472000000001,0.2617993877991494,0.2617993877991494,8.094148635864258
7112,1604064983578532934,148,10.361472000000001,0.2617993877991494,0.2617993877991494,8.225887298583984
7113,1604064983588504076,148,10.361472000000001,0.2617993877991494,0.2617993877991494,8.394716262817383
7114,1604064983598491907,148,10.361472000000001,0.2617993877991494,0.2617993877991494,8.759333610534668
7115,1604064983608505010,148,10.361472000000001,0.2617993877991494,0.2617993877991494,9.167482376098633
7116,1604064983618494033,148,10.950192000000001,0.2617993877991494,0.2617993877991494,9.618172645568848
7117,1604064983628492116,148,10.950192000000001,0.2617993877991494,0.2617993877991494,9.930994987487793
7118,1604064983638549089,148,10.950192000000001,0.2617993877991494,0.2617993877991494,10.302351951599121
7119,1604064983648544073,148,10.950192000000001,0.2617993877991494,0.2617993877991494,10.492762565612793
7120,1604064983658494949,148,10.950192000000001,0.2617993877991494,0.2617993877991494,10.562973022460938
7121,1604064983668482065,148,10.950192000000001,0.2617993877991494,0.2617993877991494,10.571285247802734
7122,1604064983678478002,148,10.950192000000001,0.2617993877991494,0.2617993877991494,10.57059383392334
