,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel
8856,1603300967753047943,1700,-0.5333333333333339,-0.5628686837681712,13.866666666666667,12.92416311101801
8857,1603300967803056955,1700,-0.5333333333333339,-0.5628686837681712,13.866666666666667,12.92416311101801
8858,1603300967853115081,1700,-0.5333333333333339,-0.5628686837681712,13.866666666666667,12.92416311101801
8859,1603300967903143882,1701,-0.5333333333333339,-0.4625122517784973,13.866666666666667,14.006267247254495
8860,1603300967953099966,1701,-0.5333333333333339,-0.4625122517784973,13.866666666666667,14.006267247254495
8861,1603300968003134012,1701,-0.5333333333333339,-0.4625122517784973,13.866666666666667,14.006267247254495
8862,1603300968053122997,1701,-0.5333333333333339,-0.4625122517784973,13.866666666666667,14.006267247254495
8863,1603300968103130102,1701,-0.5333333333333339,-0.4625122517784973,13.866666666666667,14.006267247254495
8864,1603300968153172969,1702,-0.5333333333333339,-0.767944870877505,13.866666666666667,13.08996938995747
8865,1603300968203149080,1702,-0.5333333333333339,-0.767944870877505,13.866666666666667,13.08996938995747
8866,1603300968253113985,1702,-0.5333333333333339,-0.767944870877505,13.866666666666667,13.08996938995747
8867,1603300968303102016,1702,-0.5333333333333339,-0.767944870877505,13.866666666666667,13.08996938995747
8868,1603300968353153944,1702,-0.5333333333333339,-0.767944870877505,13.866666666666667,13.08996938995747
8869,1603300968403073072,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8870,1603300968453113079,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8871,1603300968503070116,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8872,1603300968553070068,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8873,1603300968603152036,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8874,1603300968653080940,1703,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.863875590431455
8875,1603300968703211069,1704,-0.5333333333333339,-0.545415391248228,13.866666666666667,12.282754610910095
8876,1603300968753087043,1704,-0.5333333333333339,-0.545415391248228,13.866666666666667,12.282754610910095
8877,1603300968803091049,1704,-0.5333333333333339,-0.545415391248228,13.866666666666667,12.282754610910095
8878,1603300968853045940,1704,-0.5333333333333339,-0.545415391248228,13.866666666666667,12.282754610910095
8879,1603300968903033018,1704,-0.5333333333333339,-0.545415391248228,13.866666666666667,12.282754610910095
8880,1603300968953080892,1705,-0.5333333333333339,-0.5017821599483697,13.866666666666667,11.671889372712078
8881,1603300969003022909,1705,-0.5333333333333339,-0.5017821599483697,13.866666666666667,11.671889372712078
8882,1603300969053133010,1705,-0.5333333333333339,-0.5017821599483697,13.866666666666667,11.671889372712078
8883,1603300969103112936,1705,-0.5333333333333339,-0.5017821599483697,13.866666666666667,11.671889372712078
8884,1603300969153127908,1705,-0.5333333333333339,-0.5017821599483697,13.866666666666667,11.671889372712078
8885,1603300969203144073,1706,-0.5333333333333339,-0.6763150851478027,13.866666666666667,11.562806294462433
8886,1603300969253160953,1706,-0.5333333333333339,-0.6763150851478027,13.866666666666667,11.562806294462433
8887,1603300969303177118,1706,-0.5333333333333339,-0.6763150851478027,13.866666666666667,11.562806294462433
8888,1603300969353112936,1706,-0.5333333333333339,-0.6763150851478027,13.866666666666667,11.562806294462433
8889,1603300969403167009,1706,-0.5333333333333339,-0.6763150851478027,13.866666666666667,11.562806294462433
8890,1603300969453066110,1707,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.815879036001611
8891,1603300969503153085,1707,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.815879036001611
8892,1603300969553155899,1707,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.815879036001611
8893,1603300969603132009,1707,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.815879036001611
8894,1603300969653130054,1707,-0.5333333333333339,-0.4494222823885399,13.866666666666667,11.815879036001611
8895,1603300969703104019,1708,-0.5333333333333339,-0.44505895925855404,13.866666666666667,11.536626355682518
8896,1603300969753150939,1708,-0.5333333333333339,-0.44505895925855404,13.866666666666667,11.536626355682518
8897,1603300969803160905,1708,-0.5333333333333339,-0.44505895925855404,13.866666666666667,11.536626355682518
8898,1603300969853122949,1708,-0.5333333333333339,-0.44505895925855404,13.866666666666667,11.536626355682518
8899,1603300969903103113,1708,-0.5333333333333339,-0.44505895925855404,13.866666666666667,11.536626355682518
8900,1603300969953131914,1709,-0.5333333333333339,-0.5977752688080579,13.866666666666667,12.274027964650122
8901,1603300970003130912,1709,-0.5333333333333339,-0.5977752688080579,13.866666666666667,12.274027964650122
8902,1603300970053046941,1709,-0.5333333333333339,-0.5977752688080579,13.866666666666667,12.274027964650122
8903,1603300970103151082,1709,-0.5333333333333339,-0.5977752688080579,13.866666666666667,12.274027964650122
8904,1603300970153095006,1709,-0.5333333333333339,-0.5977752688080579,13.866666666666667,12.274027964650122
8905,1603300970203056097,1710,-0.5333333333333339,-0.4145156973486533,13.866666666666667,12.535827352449273
8906,1603300970253097057,1710,-0.5333333333333339,-0.4145156973486533,13.866666666666667,12.535827352449273
8907,1603300970303165912,1710,-0.5333333333333339,-0.4145156973486533,13.866666666666667,12.535827352449273
8908,1603300970353240966,1710,-0.5333333333333339,-0.4145156973486533,13.866666666666667,12.535827352449273
8909,1603300970403115987,1710,-0.5333333333333339,-0.4145156973486533,13.866666666666667,12.535827352449273
8910,1603300970453144073,1711,-0.5333333333333339,-0.5759586531581288,13.866666666666667,11.602076202632306
8911,1603300970503166913,1711,-0.5333333333333339,-0.5759586531581288,13.866666666666667,11.602076202632306
8912,1603300970553071975,1711,-0.49733333333333485,-0.5759586531581288,13.83066666666667,11.602076202632306
8913,1603300970603099107,1711,-0.4613333333333358,-0.5759586531581288,13.79466666666667,11.602076202632306
8914,1603300970653115987,1711,-0.42533333333333684,-0.5759586531581288,13.75866666666667,11.602076202632306
8915,1603300970703191995,1712,-0.38933333333333486,-0.49741883681838395,13.722666666666669,11.488629801252674
8916,1603300970753189086,1712,-0.35333333333333294,-0.49741883681838395,13.686666666666667,11.488629801252674
8917,1603300970803153038,1712,-0.3173333333333339,-0.49741883681838395,13.650666666666668,11.488629801252674
8918,1603300970853144884,1712,-0.28133333333333344,-0.49741883681838395,13.614666666666668,11.488629801252674
8919,1603300970903048992,1712,-0.24533333333333593,-0.49741883681838395,13.57866666666667,11.488629801252674
8920,1603300970953058004,1713,-0.20933333333333398,-0.3752457891787809,13.542666666666667,11.946778729901185
8921,1603300971003067016,1713,-0.1733333333333335,-0.3752457891787809,13.506666666666666,11.946778729901185
8922,1603300971053133010,1713,-0.13733333333333597,-0.3752457891787809,13.47066666666667,11.946778729901185
8923,1603300971103094100,1713,-0.10133333333333402,-0.3752457891787809,13.434666666666669,11.946778729901185
8924,1603300971153064966,1713,-0.06533333333333502,-0.3752457891787809,13.398666666666669,11.946778729901185
8925,1603300971203063011,1714,-0.029333333333334544,-0.3534291735288517,13.36266666666667,11.715522604011937
8926,1603300971253038883,1714,0.006666666666665193,-0.3534291735288517,13.326666666666668,11.715522604011937
8927,1603300971303226947,1714,0.04266666666666567,-0.3534291735288517,13.290666666666668,11.715522604011937
8928,1603300971353152036,1714,0.07866666666666466,-0.3534291735288517,13.25466666666667,11.715522604011937
8929,1603300971403053998,1714,0.11466666666666589,-0.3534291735288517,13.218666666666667,11.715522604011937
8930,1603300971453062057,1715,0.15066666666666712,-0.19198621771937624,13.182666666666666,12.836896648418294
8931,1603300971503113985,1715,0.18666666666666684,-0.19198621771937624,13.146666666666667,12.836896648418294
8932,1603300971553105115,1715,0.22266666666666435,-0.19198621771937624,13.110666666666669,12.836896648418294
8933,1603300971603372097,1715,0.2586666666666641,-0.19198621771937624,13.074666666666669,12.836896648418294
8934,1603300971653148889,1715,0.29466666666666386,-0.19198621771937624,13.03866666666667,12.836896648418294
8935,1603300971703177928,1716,0.33066666666666433,-0.1832595714594046,13.00266666666667,13.591751549905842
8936,1603300971753117084,1716,0.3666666666666648,-0.1832595714594046,12.966666666666669,13.591751549905842
8937,1603300971803194999,1716,0.4026666666666645,-0.1832595714594046,12.93066666666667,13.591751549905842
8938,1603300971853121042,1716,0.43866666666666576,-0.1832595714594046,12.894666666666668,13.591751549905842
8939,1603300971903155088,1716,0.47466666666666324,-0.1832595714594046,12.85866666666667,13.591751549905842
8940,1603300971953222990,1717,0.5106666666666659,0.21380283336930536,12.822666666666667,12.387474366029753
8941,1603300972003137111,1717,0.546666666666665,0.21380283336930536,12.786666666666669,12.387474366029753
8942,1603300972053153991,1717,0.582666666666664,0.21380283336930536,12.75066666666667,12.387474366029753
8943,1603300972103060007,1717,0.6186666666666681,0.21380283336930536,12.714666666666666,12.387474366029753
8944,1603300972153100967,1717,0.654666666666665,0.21380283336930536,12.678666666666668,12.387474366029753
8945,1603300972203094959,1718,0.6906666666666647,0.08290313946973066,12.642666666666669,12.18239817892042
8946,1603300972253061056,1718,0.7266666666666651,0.08290313946973066,12.60666666666667,12.18239817892042
8947,1603300972303095102,1718,0.7626666666666664,0.08290313946973066,12.570666666666668,12.18239817892042
8948,1603300972353141069,1718,0.7986666666666639,0.08290313946973066,12.53466666666667,12.18239817892042
8949,1603300972403100967,1718,0.8346666666666673,0.08290313946973066,12.498666666666667,12.18239817892042
8950,1603300972453078031,1719,0.8706666666666634,0.3621558197888234,12.46266666666667,11.811515712871625
8951,1603300972503026008,1719,0.9066666666666645,0.3621558197888234,12.42666666666667,11.811515712871625
8952,1603300972553070068,1719,0.942666666666665,0.3621558197888234,12.390666666666668,11.811515712871625
8953,1603300972603125095,1719,0.9786666666666655,0.3621558197888234,12.354666666666668,11.811515712871625
8954,1603300972653090953,1719,1.0146666666666653,0.3621558197888234,12.318666666666669,11.811515712871625
8955,1603300972703079938,1720,1.0506666666666657,0.7417649320975901,12.282666666666668,11.431906600562858
8956,1603300972753084897,1720,1.086666666666667,0.7417649320975901,12.246666666666666,11.431906600562858
8957,1603300972803175926,1720,1.1226666666666638,0.7417649320975901,12.21066666666667,11.431906600562858
8958,1603300972853137969,1720,1.1586666666666665,0.7417649320975901,12.174666666666667,11.431906600562858
8959,1603300972903130054,1720,1.1946666666666648,0.7417649320975901,12.13866666666667,11.431906600562858
8960,1603300972953075885,1721,1.2306666666666644,0.8770279491271507,12.10266666666667,11.580259586982377
8961,1603300973003030061,1721,1.2666666666666657,0.8770279491271507,12.066666666666668,11.580259586982377
8962,1603300973053059101,1721,1.3026666666666653,0.8770279491271507,12.030666666666669,11.580259586982377
8963,1603300973103060007,1721,1.338666666666663,0.8770279491271507,11.99466666666667,11.580259586982377
8964,1603300973153084993,1721,1.3746666666666656,0.8770279491271507,11.958666666666668,11.580259586982377
8965,1603300973203031063,1722,1.4106666666666667,1.1693705988362009,11.922666666666666,12.278391287780108
8966,1603300973253011941,1722,1.4466666666666643,1.1693705988362009,11.88666666666667,12.278391287780108
8967,1603300973303072929,1722,1.4826666666666664,1.1693705988362009,11.850666666666667,12.278391287780108
8968,1603300973353087902,1722,1.5186666666666653,1.1693705988362009,11.81466666666667,12.278391287780108
8969,1603300973403074026,1722,1.554666666666665,1.1693705988362009,11.77866666666667,12.278391287780108
8970,1603300973453052043,1723,1.5906666666666662,1.5140731261050808,11.742666666666668,11.780972450961725
8971,1603300973503098011,1723,1.626666666666666,1.5140731261050808,11.706666666666669,11.780972450961725
8972,1603300973553107976,1723,1.6626666666666634,1.5140731261050808,11.67066666666667,11.780972450961725
8973,1603300973603111982,1723,1.698666666666667,1.5140731261050808,11.634666666666668,11.780972450961725
8974,1603300973653132915,1723,1.7346666666666666,1.5140731261050808,11.598666666666666,11.780972450961725
8975,1603300973703144073,1724,1.7706666666666642,1.4442599560253078,11.56266666666667,13.085606066827486
8976,1603300973753134965,1724,1.8066666666666675,1.4442599560253078,11.526666666666666,13.085606066827486
8977,1603300973803070068,1724,1.8426666666666651,1.4442599560253078,11.49066666666667,13.085606066827486
8978,1603300973853025913,1724,1.8786666666666663,1.4442599560253078,11.454666666666666,13.085606066827486
8979,1603300973903007030,1724,1.914666666666666,1.4442599560253078,11.418666666666669,13.085606066827486
8980,1603300973953145980,1725,1.9506666666666672,2.3081979357625007,11.382666666666665,12.505284090539371
8981,1603300974003144979,1725,1.9866666666666641,2.3081979357625007,11.34666666666667,12.505284090539371
8982,1603300974053040027,1725,2.022666666666667,2.3081979357625007,11.310666666666668,12.505284090539371
8983,1603300974103008985,1725,2.058666666666665,2.3081979357625007,11.274666666666668,12.505284090539371
8984,1603300974153050899,1725,2.0946666666666647,2.3081979357625007,11.23866666666667,12.505284090539371
8985,1603300974203035116,1726,2.1306666666666683,2.4085543677521746,11.202666666666666,12.963433019187883
8986,1603300974253093957,1726,2.1666666666666656,2.4085543677521746,11.16666666666667,12.963433019187883
8987,1603300974303073883,1726,2.2026666666666657,2.4085543677521746,11.130666666666668,12.963433019187883
8988,1603300974353071928,1726,2.2386666666666666,2.4085543677521746,11.094666666666669,12.963433019187883
8989,1603300974403062105,1726,2.2746666666666666,2.4085543677521746,11.058666666666667,12.963433019187883
8990,1603300974453068017,1727,2.310666666666664,1.8849555921538759,11.02266666666667,12.858713264068223
8991,1603300974503029108,1727,2.3466666666666676,1.8849555921538759,10.986666666666666,12.858713264068223
8992,1603300974553065061,1727,2.382666666666665,1.8849555921538759,10.950666666666669,12.858713264068223
8993,1603300974603039979,1727,2.4186666666666654,1.8849555921538759,10.914666666666669,12.858713264068223
8994,1603300974653090000,1727,2.454666666666665,1.8849555921538759,10.878666666666668,12.858713264068223
8995,1603300974703056097,1728,2.4906666666666664,2.155481626212997,10.842666666666668,12.173671532660448
8996,1603300974753067016,1728,2.526666666666667,2.155481626212997,10.806666666666667,12.173671532660448
8997,1603300974803083896,1728,2.562666666666666,2.155481626212997,10.770666666666669,12.173671532660448
8998,1603300974853101015,1728,2.598666666666667,2.155481626212997,10.734666666666666,12.173671532660448
8999,1603300974903067111,1728,2.6346666666666647,2.155481626212997,10.69866666666667,12.173671532660448
9000,1603300974953066110,1729,2.670666666666668,2.4347343065320897,10.662666666666665,11.593349556372335
9001,1603300975003062963,1729,2.7066666666666657,2.4347343065320897,10.626666666666669,11.593349556372335
9002,1603300975053101062,1729,2.7426666666666653,2.4347343065320897,10.59066666666667,11.593349556372335
9003,1603300975103064060,1729,2.7786666666666657,2.4347343065320897,10.554666666666668,11.593349556372335
9004,1603300975153038978,1729,2.8146666666666653,2.4347343065320897,10.51866666666667,11.593349556372335
9005,1603300975202996969,1730,2.8506666666666636,2.7445302487610834,10.48266666666667,11.676252695842065
9006,1603300975252994060,1730,2.886666666666667,2.7445302487610834,10.446666666666667,11.676252695842065
9007,1603300975303020000,1730,2.9226666666666667,2.7445302487610834,10.410666666666666,11.676252695842065
9008,1603300975353039026,1730,2.958666666666665,2.7445302487610834,10.374666666666668,11.676252695842065
9009,1603300975403078079,1730,2.9946666666666673,2.7445302487610834,10.338666666666667,11.676252695842065
9010,1603300975453253984,1731,3.030666666666666,3.202679177409595,10.302666666666667,11.266100321623398
9011,1603300975503117084,1731,3.066666666666665,3.202679177409595,10.26666666666667,11.266100321623398
9012,1603300975553047895,1731,3.1026666666666665,3.202679177409595,10.230666666666668,11.266100321623398
9013,1603300975603090047,1731,3.138666666666666,3.202679177409595,10.194666666666668,11.266100321623398
9014,1603300975653089046,1731,3.1746666666666643,3.202679177409595,10.15866666666667,11.266100321623398
9015,1603300975703099012,1731,3.210666666666667,3.202679177409595,10.122666666666667,11.266100321623398
9016,1603300975753077030,1731,3.2466666666666644,3.202679177409595,10.08666666666667,11.266100321623398
9017,1603300975803045988,1731,3.282666666666665,3.202679177409595,10.050666666666668,11.266100321623398
9018,1603300975853072881,1731,3.3186666666666675,3.202679177409595,10.014666666666665,11.266100321623398
9019,1603300975903083086,1731,3.3546666666666645,3.202679177409595,9.978666666666669,11.266100321623398
9020,1603300975953039884,1732,3.3906666666666663,3.390302071998985,9.942666666666668,10.82540468549483
9021,1603300976003027915,1732,3.4266666666666663,3.390302071998985,9.906666666666668,10.82540468549483
9022,1603300976053054094,1732,3.462666666666667,3.390302071998985,9.870666666666667,10.82540468549483
9023,1603300976103068113,1732,3.4986666666666633,3.390302071998985,9.83466666666667,10.82540468549483
9024,1603300976153055906,1732,3.534666666666667,3.390302071998985,9.798666666666668,10.82540468549483
9025,1603300976203063964,1733,3.570666666666665,3.4164820107789002,9.76266666666667,10.921397794354517
9026,1603300976253107070,1733,3.6066666666666647,3.4164820107789002,9.726666666666668,10.921397794354517
9027,1603300976303131103,1733,3.6426666666666683,3.4164820107789002,9.690666666666665,10.921397794354517
9028,1603300976353055953,1733,3.6786666666666656,3.4164820107789002,9.654666666666667,10.921397794354517
9029,1603300976403089046,1733,3.714666666666666,3.4164820107789002,9.618666666666668,10.921397794354517
9030,1603300976453095912,1734,3.7506666666666666,3.464478565208744,9.582666666666666,10.91703447122453
9031,1603300976503089904,1734,3.786666666666667,3.464478565208744,9.546666666666667,10.91703447122453
9032,1603300976553014039,1734,3.822666666666665,3.464478565208744,9.510666666666669,10.91703447122453
9033,1603300976603023052,1734,3.8586666666666676,3.464478565208744,9.474666666666666,10.91703447122453
9034,1603300976653000116,1734,3.894666666666666,3.464478565208744,9.438666666666668,10.91703447122453
9035,1603300976703022003,1735,3.9306666666666654,3.7873644768276953,9.402666666666669,10.515608743265835
9036,1603300976753021955,1735,3.966666666666666,3.7873644768276953,9.366666666666669,10.515608743265835
9037,1603300976802989959,1735,4.002666666666666,3.7873644768276953,9.330666666666668,10.515608743265835
9038,1603300976853028059,1735,4.038666666666666,3.7873644768276953,9.294666666666668,10.515608743265835
9039,1603300976903059959,1735,4.074666666666666,3.7873644768276953,9.258666666666667,10.515608743265835
9040,1603300976953051090,1736,4.110666666666667,3.9924406639370287,9.222666666666667,10.445795573186063
9041,1603300977003015995,1736,4.146666666666665,3.9924406639370287,9.18666666666667,10.445795573186063
9042,1603300977053086042,1736,4.182666666666667,3.9924406639370287,9.150666666666666,10.445795573186063
9043,1603300977103008985,1736,4.218666666666666,3.9924406639370287,9.114666666666668,10.445795573186063
9044,1603300977153013944,1736,4.254666666666666,3.9924406639370287,9.078666666666669,10.445795573186063
9045,1603300977203032016,1737,4.290666666666666,4.0709804802767735,9.042666666666669,10.279989294246601
9046,1603300977253011941,1737,4.326666666666667,4.0709804802767735,9.006666666666668,10.279989294246601
9047,1603300977303109884,1737,4.362666666666664,4.0709804802767735,8.970666666666672,10.279989294246601
9048,1603300977353097915,1737,4.398666666666666,4.0709804802767735,8.934666666666667,10.279989294246601
9049,1603300977403072118,1737,4.434666666666667,4.0709804802767735,8.898666666666667,10.279989294246601
9050,1603300977453028917,1738,4.4706666666666655,4.489859500755413,8.862666666666668,9.725847256738401
9051,1603300977503083944,1738,4.506666666666668,4.489859500755413,8.826666666666666,9.725847256738401
9052,1603300977553050041,1738,4.5426666666666655,4.489859500755413,8.790666666666668,9.725847256738401
9053,1603300977603040933,1738,4.578666666666666,4.489859500755413,8.754666666666669,9.725847256738401
9054,1603300977653043031,1738,4.6146666666666665,4.489859500755413,8.718666666666667,9.725847256738401
9055,1603300977703016042,1739,4.650666666666667,4.402593038155696,8.682666666666668,10.201449477906856
9056,1603300977753060102,1739,4.686666666666665,4.402593038155696,8.64666666666667,10.201449477906856
9057,1603300977803175926,1739,4.722666666666668,4.402593038155696,8.610666666666667,10.201449477906856
9058,1603300977853115081,1739,4.758666666666666,4.402593038155696,8.574666666666669,10.201449477906856
9059,1603300977903090953,1739,4.794666666666666,4.402593038155696,8.538666666666668,10.201449477906856
9060,1603300977953063964,1740,4.8306666666666676,4.7865654735944485,8.502666666666666,9.42477796076938
9061,1603300978003016948,1740,4.866666666666666,4.7865654735944485,8.466666666666667,9.42477796076938
9062,1603300978053019046,1740,4.902666666666666,4.7865654735944485,8.430666666666669,9.42477796076938
9063,1603300978103008985,1740,4.938666666666666,4.7865654735944485,8.394666666666668,9.42477796076938
9064,1603300978152987957,1740,4.974666666666667,4.7865654735944485,8.358666666666668,9.42477796076938
9065,1603300978203013896,1741,5.010666666666665,5.2578043716329175,8.32266666666667,9.254608358699933
9066,1603300978253009080,1741,5.046666666666668,5.2578043716329175,8.286666666666667,9.254608358699933
9067,1603300978303118944,1741,5.0826666666666656,5.2578043716329175,8.25066666666667,9.254608358699933
9068,1603300978353086948,1741,5.118666666666666,5.2578043716329175,8.214666666666668,9.254608358699933
9069,1603300978403027057,1741,5.1546666666666665,5.2578043716329175,8.178666666666668,9.254608358699933
9070,1603300978453022956,1742,5.190666666666666,4.856378643674222,8.142666666666667,9.293878266869806
9071,1603300978503029108,1742,5.226666666666667,4.856378643674222,8.106666666666667,9.293878266869806
9072,1603300978553036928,1742,5.262666666666667,4.856378643674222,8.070666666666666,9.293878266869806
9073,1603300978603050947,1742,5.2986666666666675,4.856378643674222,8.034666666666668,9.293878266869806
9074,1603300978653150081,1742,5.3346666666666644,4.856378643674222,7.998666666666669,9.293878266869806
9075,1603300978703352928,1743,5.370666666666668,5.427973973702365,7.962666666666666,8.722282936841662
9076,1603300978753134965,1743,0.0,5.427973973702365,0.0,8.722282936841662
9077,1603300978803153038,1743,0.0,5.427973973702365,0.0,8.722282936841662
9078,1603300978853107929,1743,0.0,5.427973973702365,0.0,8.722282936841662
9079,1603300978903120994,1743,0.0,5.427973973702365,0.0,8.722282936841662
9080,1603300978953186988,1744,0.0,2.2471114119426994,0.0,8.582656596682115
9081,1603300979003142118,1744,0.0,2.2471114119426994,0.0,8.582656596682115
9082,1603300979053050041,1744,0.0,2.2471114119426994,0.0,8.582656596682115
9083,1603300979103033065,1744,0.0,2.2471114119426994,0.0,8.582656596682115
9084,1603300979153033018,1744,0.0,2.2471114119426994,0.0,8.582656596682115
9085,1603300979203095912,1745,0.0,0.5846852994181004,0.0,3.4601152420787584
9086,1603300979253048896,1745,0.0,0.5846852994181004,0.0,3.4601152420787584
9087,1603300979303071975,1745,0.0,0.5846852994181004,0.0,3.4601152420787584
9088,1603300979353056907,1745,0.0,0.5846852994181004,0.0,3.4601152420787584
9089,1603300979403072118,1745,0.0,0.5846852994181004,0.0,3.4601152420787584
9090,1603300979453077077,1746,0.0,0.013089969389957472,0.0,1.2697270308258748
9091,1603300979503159999,1746,0.0,0.013089969389957472,0.0,1.2697270308258748
9092,1603300979553040981,1746,0.0,0.013089969389957472,0.0,1.2697270308258748
9093,1603300979603051900,1746,0.0,0.013089969389957472,0.0,1.2697270308258748
9094,1603300979653069972,1746,0.0,0.013089969389957472,0.0,1.2697270308258748
9095,1603300979703078985,1747,0.0,0.0,0.0,0.1090830782496456
9096,1603300979753108978,1747,0.0,0.0,0.0,0.1090830782496456
9097,1603300979803056001,1747,0.0,0.0,0.0,0.1090830782496456
9098,1603300979853037118,1747,0.0,0.0,0.0,0.1090830782496456
9099,1603300979903024911,1747,0.0,0.0,0.0,0.1090830782496456
9100,1603300979953051090,1747,0.0,0.0,0.0,0.1090830782496456
9101,1603300980003063917,1747,0.0,0.0,0.0,0.1090830782496456
9102,1603300980053095102,1747,0.0,0.0,0.0,0.1090830782496456
9103,1603300980103049039,1747,0.0,0.0,0.0,0.1090830782496456
9104,1603300980153057098,1747,0.0,0.0,0.0,0.1090830782496456
9105,1603300980203074932,1747,0.0,0.0,0.0,0.1090830782496456
9106,1603300980253020048,1747,0.0,0.0,0.0,0.1090830782496456
9107,1603300980303006887,1747,0.0,0.0,0.0,0.1090830782496456
9108,1603300980353008985,1747,-0.6666666666666667,0.0,-0.6666666666666667,0.1090830782496456
9109,1603300980403026103,1747,-1.2,0.0,-1.2,0.1090830782496456
9110,1603300980453028917,1748,-2.0,-0.04363323129985824,-2.0,0.0
9111,1603300980503110885,1748,-2.0,-0.04363323129985824,-2.0,0.0
9112,1603300980553056955,1748,-2.0,-0.04363323129985824,-2.0,0.0
9113,1603300980603023052,1748,-2.5333333333333337,-0.04363323129985824,-2.5333333333333337,0.0
9114,1603300980653096914,1748,-3.6000000000000005,-0.04363323129985824,-3.6000000000000005,0.0
9115,1603300980703058004,1749,-3.6000000000000005,-1.610066234964769,-3.6000000000000005,-1.117010721276371
9116,1603300980753011941,1749,-3.6000000000000005,-1.610066234964769,-3.6000000000000005,-1.117010721276371
9117,1603300980803040027,1749,-3.6000000000000005,-1.610066234964769,-3.6000000000000005,-1.117010721276371
9118,1603300980853059053,1749,-3.6000000000000005,-1.610066234964769,-3.6000000000000005,-1.117010721276371
9119,1603300980903029918,1749,-5.466666666666668,-1.610066234964769,-5.466666666666668,-1.117010721276371
9120,1603300980953038930,1750,-6.0,-3.2812189937493397,-6.0,-2.356194490192345
9121,1603300981003024101,1750,-7.200000000000001,-3.2812189937493397,-7.200000000000001,-2.356194490192345
9122,1603300981053005933,1750,-8.4,-3.2812189937493397,-8.4,-2.356194490192345
9123,1603300981103066921,1750,-8.8,-3.2812189937493397,-8.8,-2.356194490192345
9124,1603300981153127908,1750,-9.200000000000001,-3.2812189937493397,-9.200000000000001,-2.356194490192345
9125,1603300981203166961,1751,-9.6,-6.667157742618339,-9.6,-4.363323129985824
9126,1603300981253181934,1751,-10.8,-6.667157742618339,-10.8,-4.363323129985824
9127,1603300981303103923,1751,-11.2,-6.667157742618339,-11.2,-4.363323129985824
9128,1603300981353029012,1751,-11.733333333333334,-6.667157742618339,-11.733333333333334,-4.363323129985824
9129,1603300981403093099,1751,-12.533333333333335,-6.667157742618339,-12.533333333333335,-4.363323129985824
9130,1603300981453057050,1752,-13.066666666666666,-10.140362954087054,-13.066666666666666,-7.762351848244781
9131,1603300981503038883,1752,-13.466666666666667,-10.140362954087054,-13.466666666666667,-7.762351848244781
9132,1603300981553030967,1752,-14.533333333333335,-10.140362954087054,-14.533333333333335,-7.762351848244781
9133,1603300981603033065,1752,-14.533333333333335,-10.140362954087054,-14.533333333333335,-7.762351848244781
9134,1603300981653021097,1752,-16.533333333333335,-10.140362954087054,-16.533333333333335,-7.762351848244781
9135,1603300981703022003,1753,-16.666666666666668,-12.514010736799342,-16.666666666666668,-10.88649120931463
9136,1603300981753005981,1753,-16.666666666666668,-12.514010736799342,-16.666666666666668,-10.88649120931463
9137,1603300981803018093,1753,-16.666666666666668,-12.514010736799342,-16.666666666666668,-10.88649120931463
9138,1603300981853147029,1753,-16.666666666666668,-12.514010736799342,-16.666666666666668,-10.88649120931463
9139,1603300981903187990,1753,-16.666666666666668,-12.514010736799342,-16.666666666666668,-10.88649120931463
9140,1603300981953094959,1754,-16.666666666666668,-13.015792896747712,-16.666666666666668,-12.710360277648705
9141,1603300982003020048,1754,-16.666666666666668,-13.015792896747712,-16.666666666666668,-12.710360277648705
9142,1603300982053019046,1754,-16.666666666666668,-13.015792896747712,-16.666666666666668,-12.710360277648705
9143,1603300982103010892,1754,-16.666666666666668,-13.015792896747712,-16.666666666666668,-12.710360277648705
9144,1603300982153012990,1754,-16.666666666666668,-13.015792896747712,-16.666666666666668,-12.710360277648705
9145,1603300982203018903,1755,-16.666666666666668,-13.286318930806834,-16.666666666666668,-13.00706625048774
9146,1603300982253123044,1755,-16.666666666666668,-13.286318930806834,-16.666666666666668,-13.00706625048774
9147,1603300982303138971,1755,-16.666666666666668,-13.286318930806834,-16.666666666666668,-13.00706625048774
9148,1603300982353107929,1755,-16.666666666666668,-13.286318930806834,-16.666666666666668,-13.00706625048774
9149,1603300982403183937,1755,-16.666666666666668,-13.286318930806834,-16.666666666666668,-13.00706625048774
9150,1603300982453068971,1756,-16.666666666666668,-13.452125209746296,-16.666666666666668,-13.26886563828689
9151,1603300982503067016,1756,-16.666666666666668,-13.452125209746296,-16.666666666666668,-13.26886563828689
